"Source:","C:\work\CopyCatDev\LilMix\LilMix.sch"
"Date:","2020-06-01 00:31:46"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","59"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","10uF","CP","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Polarized capacitor",""
"C3, C4, C5, C8, ","4","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor",""
"C6, C7, C9, C10, ","4","47pF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor",""
"C11, C12, C13, C14, C15, C16, ","6","1uF","C","Capacitor_THT:C_Rect_L7.0mm_W4.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, ","2","1N5818","D_Schottky","Diode_SMD:D_SOD-123","",""
"J1, ","1","Conn_01x03","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J1_L1, J1_R1, J2_L1, J2_R1, J7, ","5","MONO","PJ301M-12","4ms-footprints:PJ301M-12","",""
"J3, J6, ","2","STEREO","JACK-STEREO-MINI","Eurocad:STPX-3501-3C-1","",""
"J4, J5, ","2","MONO","PJ301M-12","Eurocad:EighthInch_PJ301BM_CC_FIXED","",""
"JP1, ","1","PINS","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","",""
"JP2, JP3, ","2","SOCKET","Conn_02x04_Odd_Even","4ms-footprints:Socket_2x4_2.54mm_TH","",""
"R1, R2, R4, R5, R7, R8, R11, R12, R15, R16, ","10","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","",""
"R3, R6, ","2","47k","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","",""
"R9, R10, R13, R14, ","4","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","",""
"R17, R18, ","2","330r","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","",""
"R19, R20, ","2","75r","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","",""
"R21, R22, ","2","2M","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","",""
"RV1, RV2, RV3, RV4, ","4","A100k","POT_DUAL","Potentiometer_THT:Potentiometer_Alpha_RD902F-40-00D_Dual_Vertical","Potentionmeter",""
"U1, ","1","TL074","TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14",""
"U2, ","1","NE5532","NE5532","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Dual Low-Noise Operational Amplifiers, DIP-8/SOIC-8",""
